"","ID_MUJ","FAC_MUJ","EDAD","tipo_violencia","value"
"2084","0921196.03.01.02",1839,27,"fue_violentada_emoc",TRUE
"2085","0921359.02.01.01",591,61,"fue_violentada_emoc",TRUE
"2086","0921510.02.01.02",1369,53,"fue_violentada_emoc",TRUE
"2087","0921635.03.01.02",644,53,"fue_violentada_emoc",TRUE
"2088","0921651.03.01.02",709,53,"fue_violentada_emoc",TRUE
"2089","0921651.04.01.01",1417,52,"fue_violentada_emoc",TRUE
"2090","0921681.02.01.04",2060,16,"fue_violentada_emoc",TRUE
"2091","0921858.04.01.02",698,32,"fue_violentada_emoc",TRUE
"2092","0922072.05.01.02",1127,50,"fue_violentada_emoc",TRUE
"2093","0922081.03.01.02",649,68,"fue_violentada_emoc",TRUE
"2094","0922096.01.01.01",1474,64,"fue_violentada_emoc",TRUE
"2095","0922102.03.01.03",1090,43,"fue_violentada_emoc",TRUE
"2096","0922102.05.01.04",1636,16,"fue_violentada_emoc",TRUE
"2097","0922137.01.01.06",507,36,"fue_violentada_emoc",TRUE
"2098","0922146.02.01.01",482,70,"fue_violentada_emoc",TRUE
"2099","1000004.04.01.01",267,75,"fue_violentada_emoc",TRUE
"2100","1000012.05.01.01",125,60,"fue_violentada_emoc",TRUE
"2101","1000053.05.01.03",267,43,"fue_violentada_emoc",TRUE
"2102","1000062.01.01.02",221,48,"fue_violentada_emoc",TRUE
"2103","1000066.02.01.03",216,32,"fue_violentada_emoc",TRUE
"2104","1000075.02.01.01",136,46,"fue_violentada_emoc",TRUE
"2105","1000088.01.01.01",197,40,"fue_violentada_emoc",TRUE
"2106","1000088.05.02.04",197,42,"fue_violentada_emoc",TRUE
"2107","1000091.04.01.02",113,34,"fue_violentada_emoc",TRUE
"2108","1000142.02.01.03",261,16,"fue_violentada_emoc",TRUE
"2109","1000173.01.01.04",293,26,"fue_violentada_emoc",TRUE
"2110","1000177.02.01.02",122,53,"fue_violentada_emoc",TRUE
"2111","1000223.05.01.02",247,21,"fue_violentada_emoc",TRUE
"2112","1000245.02.01.02",123,58,"fue_violentada_emoc",TRUE
"2113","1000249.04.01.02",104,53,"fue_violentada_emoc",TRUE
"2114","1000293.02.01.02",131,34,"fue_violentada_emoc",TRUE
"2115","1000294.01.01.02",255,55,"fue_violentada_emoc",TRUE
"2116","1000294.03.01.02",128,28,"fue_violentada_emoc",TRUE
"2117","1000297.03.01.02",133,36,"fue_violentada_emoc",TRUE
"2118","1000306.01.01.03",250,18,"fue_violentada_emoc",TRUE
"2119","1000306.05.01.02",125,55,"fue_violentada_emoc",TRUE
"2120","1000308.04.01.01",237,67,"fue_violentada_emoc",TRUE
"2121","1000334.05.01.02",234,30,"fue_violentada_emoc",TRUE
"2122","1000387.01.01.02",400,47,"fue_violentada_emoc",TRUE
"2123","1000394.04.01.02",132,21,"fue_violentada_emoc",TRUE
"2124","1000419.05.01.03",249,23,"fue_violentada_emoc",TRUE
"2125","1000460.01.01.02",219,51,"fue_violentada_emoc",TRUE
"2126","1000515.02.01.01",139,31,"fue_violentada_emoc",TRUE
"2127","1000521.04.01.03",330,19,"fue_violentada_emoc",TRUE
"2128","1000522.03.02.04",264,30,"fue_violentada_emoc",TRUE
"2129","1000522.05.01.01",132,29,"fue_violentada_emoc",TRUE
"2130","1000592.02.01.02",115,35,"fue_violentada_emoc",TRUE
"2131","1000597.02.02.06",663,27,"fue_violentada_emoc",TRUE
"2132","1000604.02.02.05",257,33,"fue_violentada_emoc",TRUE
"2133","1000643.05.01.02",270,48,"fue_violentada_emoc",TRUE
"2134","1000645.01.01.02",291,62,"fue_violentada_emoc",TRUE
"2135","1000659.03.01.02",150,35,"fue_violentada_emoc",TRUE
"2136","1000659.04.01.01",300,56,"fue_violentada_emoc",TRUE
"2137","1000661.02.01.02",124,30,"fue_violentada_emoc",TRUE
"2138","1000713.04.01.04",272,19,"fue_violentada_emoc",TRUE
"2139","1000726.03.01.04",243,24,"fue_violentada_emoc",TRUE
"2140","1000774.03.01.02",349,46,"fue_violentada_emoc",TRUE
"2141","1000784.04.01.03",355,19,"fue_violentada_emoc",TRUE
"2142","1000811.02.01.02",150,28,"fue_violentada_emoc",TRUE
"2143","1000822.05.01.02",128,30,"fue_violentada_emoc",TRUE
"2144","1000823.04.01.01",267,41,"fue_violentada_emoc",TRUE
"2145","1000862.02.01.01",321,37,"fue_violentada_emoc",TRUE
"2146","1000862.05.01.02",535,38,"fue_violentada_emoc",TRUE
"2147","1000900.04.01.01",293,84,"fue_violentada_emoc",TRUE
"2148","1000903.03.01.03",297,22,"fue_violentada_emoc",TRUE
"2149","1000906.02.01.04",114,42,"fue_violentada_emoc",TRUE
"2150","1000912.03.01.02",139,39,"fue_violentada_emoc",TRUE
"2151","1000915.01.01.02",147,61,"fue_violentada_emoc",TRUE
"2152","1000928.04.01.03",327,15,"fue_violentada_emoc",TRUE
"2153","1000950.04.01.03",161,25,"fue_violentada_emoc",TRUE
"2154","1000968.01.01.02",126,54,"fue_violentada_emoc",TRUE
"2155","1000981.03.01.01",161,24,"fue_violentada_emoc",TRUE
"2156","1000981.04.01.02",241,36,"fue_violentada_emoc",TRUE
"2157","1000984.02.01.04",343,23,"fue_violentada_emoc",TRUE
"2158","1001004.03.01.03",238,45,"fue_violentada_emoc",TRUE
"2159","1001004.05.01.02",238,24,"fue_violentada_emoc",TRUE
"2160","1001011.04.01.02",293,35,"fue_violentada_emoc",TRUE
"2161","1001020.03.01.01",267,48,"fue_violentada_emoc",TRUE
"2162","1001020.04.01.01",134,45,"fue_violentada_emoc",TRUE
"2163","1001037.01.01.02",104,50,"fue_violentada_emoc",TRUE
"2164","1001037.02.01.01",104,20,"fue_violentada_emoc",TRUE
"2165","1001056.01.01.03",231,22,"fue_violentada_emoc",TRUE
"2166","1001063.02.01.01",330,23,"fue_violentada_emoc",TRUE
"2167","1001063.05.01.02",220,15,"fue_violentada_emoc",TRUE
"2168","1001068.03.01.02",132,30,"fue_violentada_emoc",TRUE
"2169","1001068.04.01.02",132,36,"fue_violentada_emoc",TRUE
"2170","1001068.05.01.02",132,35,"fue_violentada_emoc",TRUE
"2171","1001076.03.01.02",144,30,"fue_violentada_emoc",TRUE
"2172","1001090.04.01.01",127,35,"fue_violentada_emoc",TRUE
"2173","1001092.05.01.02",165,20,"fue_violentada_emoc",TRUE
"2174","1001098.03.01.01",133,43,"fue_violentada_emoc",TRUE
"2175","1001098.05.01.05",267,18,"fue_violentada_emoc",TRUE
"2176","1001106.05.01.02",112,29,"fue_violentada_emoc",TRUE
"2177","1001109.04.01.03",252,22,"fue_violentada_emoc",TRUE
"2178","1001120.02.01.01",214,67,"fue_violentada_emoc",TRUE
"2179","1001156.03.01.02",172,24,"fue_violentada_emoc",TRUE
"2180","1001196.04.01.02",149,24,"fue_violentada_emoc",TRUE
"2181","1001196.05.01.02",149,30,"fue_violentada_emoc",TRUE
"2182","1001198.03.01.03",317,37,"fue_violentada_emoc",TRUE
"2183","1001208.02.01.02",120,62,"fue_violentada_emoc",TRUE
"2184","1001210.04.01.03",269,40,"fue_violentada_emoc",TRUE
"2185","1001215.01.01.04",311,65,"fue_violentada_emoc",TRUE
"2186","1001241.01.01.01",150,34,"fue_violentada_emoc",TRUE
"2187","1001241.02.01.02",150,34,"fue_violentada_emoc",TRUE
"2188","1001263.02.01.01",117,66,"fue_violentada_emoc",TRUE
"2189","1001266.02.01.02",140,36,"fue_violentada_emoc",TRUE
"2190","1001266.03.01.01",140,43,"fue_violentada_emoc",TRUE
"2191","1001277.03.01.05",377,16,"fue_violentada_emoc",TRUE
"2192","1001286.02.01.03",348,15,"fue_violentada_emoc",TRUE
"2193","1001299.02.01.02",111,39,"fue_violentada_emoc",TRUE
"2194","1001305.05.01.02",247,19,"fue_violentada_emoc",TRUE
"2195","1001321.02.01.02",212,25,"fue_violentada_emoc",TRUE
"2196","1001344.02.01.02",117,38,"fue_violentada_emoc",TRUE
"2197","1001432.05.01.02",212,42,"fue_violentada_emoc",TRUE
"2198","1001455.03.01.03",313,17,"fue_violentada_emoc",TRUE
"2199","1001455.04.01.02",156,35,"fue_violentada_emoc",TRUE
"2200","1001503.03.01.02",175,36,"fue_violentada_emoc",TRUE
"2201","1001503.05.01.02",175,32,"fue_violentada_emoc",TRUE
"2202","1001535.03.01.02",122,39,"fue_violentada_emoc",TRUE
"2203","1001559.01.01.06",408,29,"fue_violentada_emoc",TRUE
"2204","1001566.01.01.02",255,63,"fue_violentada_emoc",TRUE
"2205","1001587.03.01.03",240,24,"fue_violentada_emoc",TRUE
"2206","1001603.03.01.02",96,38,"fue_violentada_emoc",TRUE
"2207","1001625.02.01.02",122,40,"fue_violentada_emoc",TRUE
"2208","1001625.05.01.06",245,23,"fue_violentada_emoc",TRUE
"2209","1001696.05.01.02",139,30,"fue_violentada_emoc",TRUE
"2210","1001712.01.01.05",434,25,"fue_violentada_emoc",TRUE
"2211","1001724.02.01.03",261,17,"fue_violentada_emoc",TRUE
"2212","1001726.05.01.03",128,27,"fue_violentada_emoc",TRUE
"2213","1001756.03.01.02",285,17,"fue_violentada_emoc",TRUE
"2214","1001765.02.01.04",254,16,"fue_violentada_emoc",TRUE
"2215","1001771.02.01.01",125,56,"fue_violentada_emoc",TRUE
"2216","1001778.04.01.02",124,22,"fue_violentada_emoc",TRUE
"2217","1001850.03.01.02",147,38,"fue_violentada_emoc",TRUE
"2218","1001875.05.01.02",129,27,"fue_violentada_emoc",TRUE
"2219","1001887.03.01.02",132,41,"fue_violentada_emoc",TRUE
"2220","1001893.05.01.02",134,32,"fue_violentada_emoc",TRUE
"2221","1001896.02.01.03",275,16,"fue_violentada_emoc",TRUE
"2222","1001907.01.01.02",128,39,"fue_violentada_emoc",TRUE
"2223","1001936.01.01.03",257,20,"fue_violentada_emoc",TRUE
"2224","1001956.02.01.02",116,44,"fue_violentada_emoc",TRUE
"2225","1002005.02.01.01",143,42,"fue_violentada_emoc",TRUE
"2226","1002043.05.01.01",129,39,"fue_violentada_emoc",TRUE
"2227","1002051.03.01.01",253,45,"fue_violentada_emoc",TRUE
"2228","1002051.04.01.01",127,72,"fue_violentada_emoc",TRUE
"2229","1002051.05.01.03",253,17,"fue_violentada_emoc",TRUE
"2230","1002064.01.01.01",132,55,"fue_violentada_emoc",TRUE
"2231","1002064.04.01.05",529,15,"fue_violentada_emoc",TRUE
"2232","1002077.02.01.02",126,42,"fue_violentada_emoc",TRUE
"2233","1002092.02.01.03",259,15,"fue_violentada_emoc",TRUE
"2234","1002097.04.01.03",240,30,"fue_violentada_emoc",TRUE
"2235","1002116.02.01.02",127,21,"fue_violentada_emoc",TRUE
"2236","1002123.01.01.02",337,54,"fue_violentada_emoc",TRUE
"2237","1002131.02.01.03",277,18,"fue_violentada_emoc",TRUE
"2238","1002131.04.01.02",138,25,"fue_violentada_emoc",TRUE
"2239","1002141.05.01.02",267,45,"fue_violentada_emoc",TRUE
"2240","1002148.01.01.02",103,29,"fue_violentada_emoc",TRUE
"2241","1002148.02.01.02",103,37,"fue_violentada_emoc",TRUE
"2242","1002150.02.01.05",303,22,"fue_violentada_emoc",TRUE
"2243","1002150.04.01.01",152,43,"fue_violentada_emoc",TRUE
"2244","1002150.05.01.01",303,43,"fue_violentada_emoc",TRUE
"2245","1002167.04.01.02",119,27,"fue_violentada_emoc",TRUE
"2246","1002196.01.01.02",281,17,"fue_violentada_emoc",TRUE
"2247","1002246.04.01.02",110,19,"fue_violentada_emoc",TRUE
"2248","1002277.02.01.02",117,18,"fue_violentada_emoc",TRUE
"2249","1002280.01.02.04",228,18,"fue_violentada_emoc",TRUE
"2250","1002280.04.01.01",228,42,"fue_violentada_emoc",TRUE
"2251","1002316.05.01.01",99,67,"fue_violentada_emoc",TRUE
"2252","1002316.16.01.02",197,32,"fue_violentada_emoc",TRUE
"2253","1002316.19.01.09",493,25,"fue_violentada_emoc",TRUE
"2254","1002326.06.01.02",126,17,"fue_violentada_emoc",TRUE
"2255","1002326.10.01.02",126,44,"fue_violentada_emoc",TRUE
"2256","1002326.12.01.02",126,17,"fue_violentada_emoc",TRUE
"2257","1002379.01.01.01",181,59,"fue_violentada_emoc",TRUE
"2258","1002379.05.01.05",362,33,"fue_violentada_emoc",TRUE
"2259","1002381.05.01.01",206,90,"fue_violentada_emoc",TRUE
"2260","1002409.02.01.01",163,27,"fue_violentada_emoc",TRUE
"2261","1002434.01.01.01",433,53,"fue_violentada_emoc",TRUE
"2262","1002469.03.01.03",362,23,"fue_violentada_emoc",TRUE
"2263","1002512.05.01.05",498,17,"fue_violentada_emoc",TRUE
"2264","1002518.03.01.02",516,20,"fue_violentada_emoc",TRUE
"2265","1002523.04.01.05",333,17,"fue_violentada_emoc",TRUE
"2266","1002546.05.01.02",308,45,"fue_violentada_emoc",TRUE
"2267","1002581.04.01.03",312,16,"fue_violentada_emoc",TRUE
"2268","1002621.02.01.03",237,25,"fue_violentada_emoc",TRUE
"2269","1002672.01.01.02",107,58,"fue_violentada_emoc",TRUE
"2270","1002672.02.01.02",107,39,"fue_violentada_emoc",TRUE
"2271","1002672.11.01.02",107,22,"fue_violentada_emoc",TRUE
"2272","1002672.12.01.02",215,34,"fue_violentada_emoc",TRUE
"2273","1002678.11.01.02",115,45,"fue_violentada_emoc",TRUE
"2274","1002678.14.01.01",344,76,"fue_violentada_emoc",TRUE
"2275","1002683.08.01.03",292,17,"fue_violentada_emoc",TRUE
"2276","1002683.17.01.01",97,80,"fue_violentada_emoc",TRUE
"2277","1002685.11.01.03",167,24,"fue_violentada_emoc",TRUE
"2278","1002696.19.01.01",227,42,"fue_violentada_emoc",TRUE
"2279","1002697.19.01.08",108,28,"fue_violentada_emoc",TRUE
"2280","1002713.06.01.01",115,29,"fue_violentada_emoc",TRUE
"2281","1002713.16.01.01",344,56,"fue_violentada_emoc",TRUE
"2282","1002785.20.01.03",232,64,"fue_violentada_emoc",TRUE
"2283","1002835.02.01.01",446,80,"fue_violentada_emoc",TRUE
"2284","1002835.07.01.03",298,29,"fue_violentada_emoc",TRUE
"2285","1002835.08.01.01",149,24,"fue_violentada_emoc",TRUE
"2286","1002835.17.01.03",446,36,"fue_violentada_emoc",TRUE
"2287","1002913.09.01.01",139,79,"fue_violentada_emoc",TRUE
"2288","1002913.18.01.02",139,19,"fue_violentada_emoc",TRUE
"2289","1002939.06.01.03",239,20,"fue_violentada_emoc",TRUE
"2290","1002978.06.01.03",493,25,"fue_violentada_emoc",TRUE
"2291","1002978.07.01.02",329,36,"fue_violentada_emoc",TRUE
"2292","1002978.08.01.05",329,17,"fue_violentada_emoc",TRUE
"2293","1003002.02.01.02",130,42,"fue_violentada_emoc",TRUE
"2294","1003030.20.01.02",141,22,"fue_violentada_emoc",TRUE
"2295","1003065.04.01.02",403,49,"fue_violentada_emoc",TRUE
"2296","1003069.07.01.01",161,70,"fue_violentada_emoc",TRUE
"2297","1003197.13.01.03",91,38,"fue_violentada_emoc",TRUE
"2298","1003214.06.01.02",123,19,"fue_violentada_emoc",TRUE
"2299","1003214.08.01.02",370,32,"fue_violentada_emoc",TRUE
"2300","1003214.14.02.04",370,17,"fue_violentada_emoc",TRUE
"2301","1003308.05.01.01",128,36,"fue_violentada_emoc",TRUE
"2302","1003308.09.01.02",256,42,"fue_violentada_emoc",TRUE
"2303","1003313.04.01.02",132,38,"fue_violentada_emoc",TRUE
"2304","1003313.14.01.02",132,27,"fue_violentada_emoc",TRUE
"2305","1003455.16.01.02",115,27,"fue_violentada_emoc",TRUE
"2306","1003470.02.01.04",275,17,"fue_violentada_emoc",TRUE
"2307","1003470.06.01.04",275,27,"fue_violentada_emoc",TRUE
"2308","1003514.11.01.02",132,53,"fue_violentada_emoc",TRUE
"2309","1003514.17.01.04",395,17,"fue_violentada_emoc",TRUE
"2310","1003541.01.01.02",258,50,"fue_violentada_emoc",TRUE
"2311","1060023.11.01.02",134,29,"fue_violentada_emoc",TRUE
"2312","1060023.12.01.03",268,17,"fue_violentada_emoc",TRUE
"2313","1060025.10.01.01",136,40,"fue_violentada_emoc",TRUE
"2314","1060025.11.01.01",136,42,"fue_violentada_emoc",TRUE
"2315","1060026.16.01.02",109,24,"fue_violentada_emoc",TRUE
"2316","1060029.07.01.02",172,36,"fue_violentada_emoc",TRUE
"2317","1060029.11.01.03",345,36,"fue_violentada_emoc",TRUE
"2318","1060029.15.01.03",345,23,"fue_violentada_emoc",TRUE
"2319","1060030.02.01.03",297,21,"fue_violentada_emoc",TRUE
"2320","1060064.15.01.02",290,17,"fue_violentada_emoc",TRUE
"2321","1060080.02.01.03",419,16,"fue_violentada_emoc",TRUE
"2322","1060080.04.01.01",140,44,"fue_violentada_emoc",TRUE
"2323","1060080.05.01.02",279,33,"fue_violentada_emoc",TRUE
"2324","1060080.09.01.02",140,65,"fue_violentada_emoc",TRUE
"2325","1060081.11.01.02",134,61,"fue_violentada_emoc",TRUE
"2326","1060081.16.01.02",267,20,"fue_violentada_emoc",TRUE
"2327","1060085.19.01.01",230,80,"fue_violentada_emoc",TRUE
"2328","1060098.08.01.01",124,37,"fue_violentada_emoc",TRUE
"2329","1060109.02.01.02",151,40,"fue_violentada_emoc",TRUE
"2330","1060109.12.01.02",151,38,"fue_violentada_emoc",TRUE
"2331","1060118.11.01.03",309,45,"fue_violentada_emoc",TRUE
"2332","1060118.20.01.03",309,21,"fue_violentada_emoc",TRUE
"2333","1060125.20.01.01",122,43,"fue_violentada_emoc",TRUE
"2334","1060137.07.01.01",120,48,"fue_violentada_emoc",TRUE
"2335","1060155.01.01.02",142,47,"fue_violentada_emoc",TRUE
"2336","1060155.17.01.02",142,38,"fue_violentada_emoc",TRUE
"2337","1060155.19.01.02",142,50,"fue_violentada_emoc",TRUE
"2338","1060156.05.01.02",224,22,"fue_violentada_emoc",TRUE
"2339","1060156.08.01.04",336,17,"fue_violentada_emoc",TRUE
"2340","1060170.18.01.02",355,41,"fue_violentada_emoc",TRUE
"2341","1060184.05.01.03",320,17,"fue_violentada_emoc",TRUE
"2342","1060184.17.01.01",160,24,"fue_violentada_emoc",TRUE
"2343","1060222.05.01.02",185,57,"fue_violentada_emoc",TRUE
"2344","1060222.07.01.01",185,80,"fue_violentada_emoc",TRUE
"2345","1060222.13.01.01",185,71,"fue_violentada_emoc",TRUE
"2346","1060224.20.01.02",159,31,"fue_violentada_emoc",TRUE
"2347","1060225.04.01.01",574,76,"fue_violentada_emoc",TRUE
"2348","1060225.16.02.05",383,78,"fue_violentada_emoc",TRUE
"2349","1060228.03.01.03",208,17,"fue_violentada_emoc",TRUE
"2350","1060239.05.01.01",141,43,"fue_violentada_emoc",TRUE
"2351","1060266.20.01.02",167,30,"fue_violentada_emoc",TRUE
"2352","1060267.06.01.03",134,31,"fue_violentada_emoc",TRUE
"2353","1060275.03.01.04",364,19,"fue_violentada_emoc",TRUE
"2354","1060277.09.01.01",164,44,"fue_violentada_emoc",TRUE
"2355","1060277.10.01.03",328,19,"fue_violentada_emoc",TRUE
"2356","1060277.18.01.02",164,41,"fue_violentada_emoc",TRUE
"2357","1060277.19.01.01",164,71,"fue_violentada_emoc",TRUE
"2358","1060284.09.01.02",202,77,"fue_violentada_emoc",TRUE
"2359","1060284.17.01.01",202,55,"fue_violentada_emoc",TRUE
"2360","1060290.07.01.02",144,64,"fue_violentada_emoc",TRUE
"2361","1060290.09.01.03",288,38,"fue_violentada_emoc",TRUE
"2362","1060290.16.01.02",144,34,"fue_violentada_emoc",TRUE
"2363","1060296.10.01.05",242,22,"fue_violentada_emoc",TRUE
"2364","1060318.10.01.01",235,37,"fue_violentada_emoc",TRUE
"2365","1060327.03.01.02",134,67,"fue_violentada_emoc",TRUE
"2366","1060383.17.01.02",138,27,"fue_violentada_emoc",TRUE
"2367","1060389.01.01.02",106,32,"fue_violentada_emoc",TRUE
"2368","1060389.18.01.01",213,66,"fue_violentada_emoc",TRUE
"2369","1060435.07.01.07",143,28,"fue_violentada_emoc",TRUE
"2370","1060443.03.01.03",249,15,"fue_violentada_emoc",TRUE
"2371","1060443.07.01.02",249,54,"fue_violentada_emoc",TRUE
"2372","1060443.13.01.02",373,50,"fue_violentada_emoc",TRUE
"2373","1060454.12.01.02",121,47,"fue_violentada_emoc",TRUE
"2374","1060471.08.01.02",135,26,"fue_violentada_emoc",TRUE
"2375","1060471.09.01.02",135,28,"fue_violentada_emoc",TRUE
"2376","1060471.11.01.02",135,46,"fue_violentada_emoc",TRUE
"2377","1060519.06.01.04",287,20,"fue_violentada_emoc",TRUE
"2378","1060521.09.01.02",148,29,"fue_violentada_emoc",TRUE
"2379","1060521.13.01.02",295,54,"fue_violentada_emoc",TRUE
"2380","1060595.07.01.06",406,18,"fue_violentada_emoc",TRUE
"2381","1060595.14.01.02",135,53,"fue_violentada_emoc",TRUE
"2382","1060595.18.01.02",135,51,"fue_violentada_emoc",TRUE
"2383","1060610.19.01.02",112,40,"fue_violentada_emoc",TRUE
"2384","1060625.09.01.02",109,70,"fue_violentada_emoc",TRUE
"2385","1060625.18.01.02",109,46,"fue_violentada_emoc",TRUE
"2386","1100017.01.01.02",552,45,"fue_violentada_emoc",TRUE
"2387","1100019.03.01.02",902,33,"fue_violentada_emoc",TRUE
"2388","1100052.04.01.01",421,54,"fue_violentada_emoc",TRUE
"2389","1100129.01.01.02",799,63,"fue_violentada_emoc",TRUE
"2390","1100196.01.01.03",830,15,"fue_violentada_emoc",TRUE
"2391","1100461.03.01.01",291,50,"fue_violentada_emoc",TRUE
"2392","1100510.04.01.03",949,39,"fue_violentada_emoc",TRUE
"2393","1100526.03.01.04",1287,17,"fue_violentada_emoc",TRUE
"2394","1100612.02.01.01",448,45,"fue_violentada_emoc",TRUE
"2395","1100614.04.01.04",884,17,"fue_violentada_emoc",TRUE
"2396","1100630.04.01.01",503,67,"fue_violentada_emoc",TRUE
"2397","1100687.02.01.04",1274,29,"fue_violentada_emoc",TRUE
"2398","1100790.01.01.03",854,22,"fue_violentada_emoc",TRUE
"2399","1100827.01.01.01",773,42,"fue_violentada_emoc",TRUE
"2400","1100912.05.01.02",739,39,"fue_violentada_emoc",TRUE
"2401","1100932.03.01.01",568,32,"fue_violentada_emoc",TRUE
"2402","1100951.05.01.02",663,35,"fue_violentada_emoc",TRUE
"2403","1101020.04.01.04",1849,24,"fue_violentada_emoc",TRUE
"2404","1101166.02.01.03",1046,28,"fue_violentada_emoc",TRUE
"2405","1101250.01.01.03",797,20,"fue_violentada_emoc",TRUE
"2406","1101250.04.01.02",398,29,"fue_violentada_emoc",TRUE
"2407","1101365.03.01.03",991,20,"fue_violentada_emoc",TRUE
"2408","1101449.01.01.02",471,48,"fue_violentada_emoc",TRUE
"2409","1101490.02.02.08",1717,17,"fue_violentada_emoc",TRUE
"2410","1101569.02.01.03",813,18,"fue_violentada_emoc",TRUE
"2411","1101651.04.01.02",1139,48,"fue_violentada_emoc",TRUE
"2412","1101672.02.01.01",275,38,"fue_violentada_emoc",TRUE
"2413","1101708.01.01.04",1568,21,"fue_violentada_emoc",TRUE
"2414","1101758.02.01.02",467,36,"fue_violentada_emoc",TRUE
"2415","1102058.02.01.02",722,19,"fue_violentada_emoc",TRUE
"2416","1102058.05.01.04",722,51,"fue_violentada_emoc",TRUE
"2417","1102130.04.01.02",357,44,"fue_violentada_emoc",TRUE
"2418","1102155.05.01.02",318,32,"fue_violentada_emoc",TRUE
"2419","1102279.04.02.04",1105,32,"fue_violentada_emoc",TRUE
"2420","1102305.05.01.02",330,55,"fue_violentada_emoc",TRUE
"2421","1102333.04.01.02",379,37,"fue_violentada_emoc",TRUE
"2422","1102348.02.02.04",725,44,"fue_violentada_emoc",TRUE
"2423","1102348.04.01.02",242,34,"fue_violentada_emoc",TRUE
"2424","1102426.02.01.04",984,23,"fue_violentada_emoc",TRUE
"2425","1102426.03.01.02",328,28,"fue_violentada_emoc",TRUE
"2426","1102471.04.01.02",330,32,"fue_violentada_emoc",TRUE
"2427","1102539.02.01.01",309,34,"fue_violentada_emoc",TRUE
"2428","1102539.05.01.01",309,42,"fue_violentada_emoc",TRUE
"2429","1102590.05.01.02",989,41,"fue_violentada_emoc",TRUE
"2430","1102604.03.01.02",358,58,"fue_violentada_emoc",TRUE
"2431","1102626.04.01.05",1034,27,"fue_violentada_emoc",TRUE
"2432","1102653.01.01.04",1192,61,"fue_violentada_emoc",TRUE
"2433","1102653.04.01.04",795,18,"fue_violentada_emoc",TRUE
"2434","1102687.04.01.01",371,52,"fue_violentada_emoc",TRUE
"2435","1102691.03.01.05",1861,25,"fue_violentada_emoc",TRUE
"2436","1102691.05.03.11",1117,34,"fue_violentada_emoc",TRUE
